"","P2S1","P2WF","P3S1","P3WF","P4B2","P4S1","P4S2","P4S3","P5S1","P5S2"
"262",0,6.48196799282774,23.3856545162521,0,0,0,18.2420352317868,0.544977615725656,0,9.56919689419152
"263",0,3.90040498269721,14.947531752656,21.919729948927,0,0,11.9856588269152,0.287627074966319,0,0
"264",2.50700046000071,10.2701311055193,5.78614132360876,18.2664416241059,0,11.7009605681664,0.297922685946267,0,4.36993777208613,5.77359365683064
"265",381.741637611999,1275.6288526145,1919.31129488539,463.054295171083,0,0,0,2.66433501021432,118.678310020865,104.566196229266
"266",230.23750170493,1857.1539811139,4034.86921632984,1332.53691647852,0,0,121.735792903582,30.0494602004285,50.2542843789904,16.572352163125
"267",6.43689307297479,53.8480371352227,127.054019897576,57.5392911159335,0,0,0.412508334387139,0.287627074966319,27.5996069815966,30.4717442999395
"268",0,14.1144151532137,0,0,0,0,0,0,0,0
"269",0,7.4640843553774,32.7881341671163,0,0,3.99813386184995,0.618762501580709,0,4.94492958420272,3.79560323736088
"270",1.35513538378417,19.1933597709705,0,0,0,0,0,0,0,0
"271",0,0.813753557541145,21.9391191853499,0,0,0,0,0,44.6193646202478,40.308237196762
"272",0,2.91828862014756,79.8005324214375,0,0,5.94218060201552,0,0,21.1596986858907,21.0094658068004
"273",2.16821661405466,3.08665142515607,38.092097047091,0,0,0,0,0,133.628097135897,127.286356452905
"274",2.50700046000071,3.92846545019863,53.280718021564,0,0,0,0,0,25.0696430082836,28.9748866852056
"275",0,1.82393038759222,9.8846580944983,0,0,0,0,0,13.5698067659517,13.0440449283951
"276",0,2.18871646511067,16.6351563053752,0,0,0,0.893768057838802,0,12.3048247792951,16.8931073662822
"277",0,4.37743293022133,281.110032638659,33.7929170045958,0,0,0.412508334387139,0,34.7295054518424,26.6761410625786
"278",0,5.16312602026106,7.95594431996204,0,0,0,0,0,0,5.23900165156854
"279",0,1.51526524507662,0,0,0,0,0,0,0,0
"280",31.3036273654142,132.445406606697,0,81.2856652272711,0,0,0,0,0,0
"281",6.03035245783954,280.127647066664,16.3940670835581,139.73827842441,0,123.061826665198,0,0,0,0
"282",3.72662230540646,114.262223665777,0,21.919729948927,0,0,0,0,0,0
"283",31.1681138270358,3742.90157861175,11.5722826472175,916.062047448909,0,1.06372368801512,0.504176853139837,0.287627074966319,13.4548084035283,8.39309448261491
"284",3.18456815189279,105.591539207839,0,71.2391223340128,0,207.132678145566,0,0,0,18.8176385852258
"285",19.7172198340596,11.9537591556044,285.208549409548,189.970992890701,0,353.339665056886,7.47098427834486,1.4229971077281,0,13.1509633294476
"286",0,20.4560808085343,0,0,0,0,0,0,0,0
"287",44.245170280553,399.552996752702,234.338723606155,281.30320101123,0,56.6707964821851,1.23752500316142,0,73.4839535885009,63.6164486261894
"288",5.01400092000141,3765.99534336542,0,4509.98443699174,5.31573564064343,5.72209983897791,0.412508334387139,0.257350540759338,7.12989847024578,4.06289923999193
"289",0,1.40302337507094,6.02723054542579,0,0,0,0,0,0,0
"290",0,0.47702794752412,0,0,0,0,0,0,12.0748280544485,11.1195137094516
"291",9.0116503021647,31.3996631340876,45.806952145236,33.7929170045958,0,6.38234212809075,0,0,343.730105283301,411.101252046552
"292",1.89718953729783,5.2192469552639,0,0,0,0,0.458342593763488,0,13.339810041105,11.7610241157661
"293",10.9765966086517,1.29078150506527,43.8782383706998,0,0,0,0,0,560.502018451257,691.708595608626
"294",16.8714355281129,47.4783110124006,0,0,0,0,0,0,36.5694792506155,19.6195265931189
"295",0,0,0,0,0,0,0,0,0,0
"296",4.81073061243379,17.3974898508797,0,0,0,909.190312235548,3.98758056574235,0.650945485450089,0,22.9339970257439
"297",18.226570911897,16.4714944233328,0,0,0,5.09853767703801,0,0,0,0
"298",13.2125699918956,49.3022413999928,98.1233132795319,0,0,0,0,0,58.5341664734694,85.9089352456188
"299",3.79437907459566,13.132298790664,0,0,0,0,0,0,0,2.03144961999597
"300",0,5.80851677279369,45.0836844797849,0,0,0,0,0,13.684805128375,6.09434885998789
"301",1.01635153783812,5.19118648776248,0,0,0,14.9654918865576,0,0,5.74991812116595,4.27673604209677
"302",0,3.25501423016458,0,0,0,0,0,0,18.5147363501544,17.7484545747016
"303",0,5.44373069527525,0,0,0,0,0,0,11.3848378799086,9.51573769366531
"304",2.84578430594675,21.6626809110953,0,35.6195611670064,0,0,0,0,14.4897936653382,21.3302210099576
"305",1.82943276810862,14.7317454382449,0,0,0,0,0,0,14.9497871150315,15.1289537489173
"306",0,14.4230802957293,0,0,0,8.06962797804577,0,0,21.274697048314,27.4780290704717
"307",0,4.29325152771708,0,0,0,0,0,0,15.7547756519947,15.1289537489173
"308",5.01400092000141,12.9078150506527,163.699581613764,0,0,0,0,0.66608375255358,136.963049646173,161.232948787048
"309",0,1.51526524507662,145.37680075567,0,0,0,1.76461898598943,0.423871478897733,0,0
"310",0,0,146.582246864755,0,0,0,0,0,0,0
"311",5.21727122756904,8.55844258793274,0,0,0,0,0,0,25.1846413707069,21.0094658068004
"312",0,0,0,0,0,0,0,0,6.20991157085923,6.41510406314515
"313",0,0,0,0,0,0,0,0,0,0
"314",30.0840055200085,30.080821161521,239.642686486129,0,0,0,5.13343705015107,0,503.807825776561,650.224256000287
"315",0,13.1603592581654,0,0,0,0,0,0,0,66.556704655131
"316",12.6705158383819,29.0987047989713,0,0,0,42.8057084108155,1.65003333754856,0,0,0
"317",0,0,0,0,0,0,0,0,0,0
"318",2.98129784432516,4.54579573522985,89.4441012941187,28.3129845173641,16.9501759107309,281.226535034895,2.75005556258093,0,24.494651196167,15.823923355758
"319",65.724066113532,121.052856801121,69.9158743269392,82.1989873084764,0,23.4019211363327,9.07518335651707,2.90654728387017,18.0547429004611,13.6320961341834
"320",2346.01037640715,15128.2117835724,3882.25973891966,8052.76078998707,23.4694743379352,38.2940527685445,1.81045324536578,2.17991046290262,35.4194956263823,27.8522434741552
"321",13.6191106070309,163.059376650745,28.2074389525927,70.3258002528076,0,0,0,0,0,0
"322",0,13.3567825306754,59.3079485669898,0,0,0,0.710431020333407,0,21.0447003234674,20.4214146010121
"323",4.53970353567695,39.9581057220204,23.6267437380691,21.919729948927,0,0,0,0,0,2.61950082578427
"324",11.1798669162194,138.366165249496,80.7648893087056,57.5392911159335,0,0,0,0,47.4943236808308,34.2138883367741
"325",2.10045984486546,28.9022815264614,27.9663497307757,25.5730182737482,0,0,0,0,6.09491320843591,12.3490753215544
"326",0,0.505088415025539,0,0,0,0,0,0,40.1344284857384,43.5157892283346
"327",0,2.77798628264046,0,0,0,0,0,0,18.744733075001,10.6918401052419
"328",0,2.66574441263479,0,0,0,0,0,0,15.2947822023014,12.6163713241855
"329",0,83.9569187642451,0,0,0,0,0,0,0,61.5315398056673
"330",0,2.2448374001135,0,0,0,0,0,0,0,0
"331",3.65886553621725,8.33395884792139,0,0,0,0,3.41465232353799,0.862881224898955,0,0
"332",7.31773107243449,3.95652591770005,0,0,0,0,1.28335926253777,0,0,0
"333",1.28737861459496,3.76010264519012,0,0,0,0,0.481259723451663,0,0,0
"334",0,0.897934960045402,0,0,0,0,0.664596760957058,0,0,0
"335",0,3.39531656767168,0,0,0,0,0.825016668774279,0.302765342069809,0,0
"336",8.13081230270499,2.91828862014756,0,0,0,16.9828988810691,29.4026773899278,6.64569925843231,0,0
"337",5.21727122756904,37.8255101919125,0,51.1460365474964,0,0,1.76461898598943,0,110.85842137608,131.776929297107
"338",0,1.68362805008513,0,0,0,15.1122123952494,7.58556992678573,2.75516461283526,0,0
"339",0,2.69380488013621,0,0,0,0,0,0,0,10.7452993057681
"340",0,3.7320421776887,81.2470677523396,0,0,0,0,0,0,7.69812487577418
"341",0,7.74468903039159,122.955503126686,0,0,0,0,0,0,0
"342",0,1.76780945258938,0,0,0,0,0,0,30.9345594918728,25.8207938541592
"343",0,4.29325152771708,410.816033976222,0,0,0,0,0,189.632299636053,101.625940200324
"344",0,7.40796342037457,13.0188179781197,0,0,0,0,0,31.2795545791428,31.5409283104637
"345",0,1.17853963505959,14.7064425308389,0,0,0,0,0,7.01490010782246,10.5849217041895
"346",0,3.8723445151958,19.0460485235455,0,0,0,0,0,15.2947822023014,19.2453121894355
"347",0,5.61209350028376,12.5366395344856,0,0,0,0,0,9.08487063144221,5.66667525577822
"348",0,4.04070732020431,118.374807912163,0,0,0,0,0,13.339810041105,24.5377730415302
"349",0,4.65803760523552,0,0,0,0,0,0,0,3.42138883367741
"350",2.71027076756833,4.43355386522417,30.136152727129,0,0,0,0,0,6.89990174539915,7.16353287051209
"351",0,5.19118648776248,0,0,0,0,0.825016668774279,0,4.8299312217794,5.93397125840927
"352",1.89718953729783,10.2701311055193,0,0,0,21.7513154135506,0.710431020333407,0,8.85487390659557,8.87422728735079
"353",1.35513538378417,16.6117967608399,0,28.3129845173641,0,14.5253303604824,0,0,4.36993777208613,3.47484803420362
"354",240.807557698446,2651.68611841658,327.399163227529,1462.22865200967,0,275.651155704609,1.23752500316142,2.2253252642131,33.4645234651859,40.4686147983407
"355",0,2.72186534763762,24.5911006253372,0,0,12.2511624757604,0,0,30.3595676797562,36.726470761506
"356",0,3.92846545019863,0,0,0,0,0,0,0,0
"357",1.55840569135179,115.917791248361,26.0376359562394,60.2792573595493,0,0,0,0,10.9248444302153,9.88995209734878
"358",3.252324921082,21.4101367035825,52.3163611342959,32.8795949233905,0,0,0,0,6.55490665812919,5.66667525577822
"359",0,5.27536789026674,0,0,0,0,0,0,0,0
"360",0,0,0,0,0,0,15.1711398535715,1.34730577221065,0,0
"361",0,0,0,0,0,0,0,0,0,0
"362",4.33643322810933,6.03300051280504,0,47.4927482226752,0,566.671284694678,3.68965787979608,0.302765342069809,0,74.6290439345886
"363",34.2849252097394,187.387801974475,0,139.73827842441,0,0,4.40008890012949,1.01426389593386,0,0
"364",1.21962184540575,188.033192727007,0,292.263065985694,0,0,0,0,14.3747953029149,5.98743045893548
"365",0,5.05088415025538,0,0,0,0,0.252088426569918,0,3.56494923512289,4.33019524262298
"366",0,1.85199085509364,0,0,0,0,0,0,0,0
"367",12.7382726075712,29.3231885389827,144.171354646585,0,0,0,0,0,0,17.2138625694395
"368",0,0,0,0,0,0,0.733348150021581,0,0,0
"369",2.23597338324387,5.02282368275397,0,0,0,0,0,0,0,0
"370",0,0.785693090039727,0,0,0,0,0,0,0,0
"371",2.23597338324387,52.2205300201404,19.2871377453625,46.5794261414699,0,0,0,0,9.54486408113548,10.4780033031371
"372",0,45.3457154822928,0,0,0,0,0,0,31.1645562167195,19.6729857936451
"373",9.07940707135391,30.0527606940195,0,23.7463741113376,0,11.5909201866476,11.6189847519044,1.34730577221065,0,0
"374",3.72662230540646,8.13753557541145,0,0,0,37.6338104794316,1.42086204066681,0,0,0
"375",1.49064892216258,1.31884197256668,0,0,0,0,0,0,20.1247134240808,20.6887106036431
"376",1.69391922973021,19.7265086534974,0,0,0,0,0,0,0,0
"377",5.28502799675825,33.6725610017026,0,0,0,0,0,0,0,6.57548166472378
"378",10.7733263010841,67.0083963933881,0,0,0,0,0,0,0,0
"379",17.7522735275726,254.031412290344,0,105.945361419814,0,0,0,0,0,0
"380",0,21.8591041836053,0,0,0,0,0,0,6.55490665812919,4.49057284420161
"381",0,0.420907012521282,345.239765641989,0,0,0,0,0,18.3997379877311,24.1635586378467
"382",0,0.673451220034051,30.618331170763,0,0,0,0,0,0,3.79560323736088
"383",0,0.673451220034051,45.565862923419,0,0,0,0,0,45.6543498820577,53.4057413256834
"384",0,4.12488872270856,31.1005096143971,0,0,0,0,0,9.08487063144221,14.7012801447076
"385",0,3.42337703517309,169.244633715556,0,0,0,0,0,8.04988536963234,8.927686487877
"386",0,0,46.048041367053,0,0,0,0,0,29.554579142793,47.0440964630644
"387",0,0,0,0,0,0,0,0,0,0
"388",0,0,0,0,0,0,0,0,637.205926187611,765.26845553269
"389",0,0,0,0,0,0,0,0,0,0
"390",0,2.27289786761492,0,0,0,0,0,0,50.2542843789904,53.7264965288406
"391",0,0.448967480022701,4.5806952145236,0,0,0,0,0,4.02494268481617,4.49057284420161
"392",1.35513538378417,1.20660010256101,0,0,0,0.6235621619399,0,0,0,2.35220482315322
"393",0,0.308665142515607,28.9307066180438,0,0,0,0,0,3.44995087269957,2.29874562262701
"394",0,0,0,0,0,0,0,0,0,3.314470432625
"395",0,1.45914431007378,1137.45894853276,0,0,0,0,0,10.9248444302153,11.1729729099778
"396",7.85978522594816,424.246208153951,18.0816916362774,107.772005582225,0,0,0,0,4.13994104723949,1.06918401052419
"397",0,7.71662856289017,5.3039628799747,0,0,0,80.5078765945567,0.817466423588484,23.2296692095105,22.8805378252177
"398",2.91354107513596,7.85693090039727,0,0,0,91.6636378051654,5.93553658923717,0.650945485450089,24.2646544713203,18.7641793846996
"399",4.53970353567695,65.7737358233257,36.6455617161888,29.2263065985694,0,11.0773984062265,0,0,58.6491648358927,68.5346950746007
"400",2.71027076756833,12.2343638306186,16.6351563053752,13.6998312180794,0,7.81286708783522,0.389591204698965,0,12.5348215041418,14.8081985457601
"401",2.10045984486546,18.8566341609534,0,0,0,0,0,0,4.94492958420272,4.06289923999193
"402",0,1.62750711508229,0,0,0,0,0,0,3.67994759754621,2.7798784273629
"403",0,1.73974898508797,20.9747622980817,0,0,27.3266947438368,0.939602317215151,0,7.01490010782246,5.39937925314717
"404",3.252324921082,23.4866112986875,47.2534874761382,0,0,0,0,0,0,0
"405",1.626162460541,2.02035366010215,0,0,0,8.65651001281273,0.733348150021581,0,10.2348542556754,7.91196167787902
"406",2.16821661405466,2.21677693261209,0,0,0,7.07926454437652,0.57292824220436,0,0,0
"407",14.7709756832474,347.725313277582,25.7965467344224,94.9854964453505,0,5.46533894876736,0.825016668774279,0,7.8198886447857,4.54403204472782
"408",2.71027076756833,18.9127550959563,0,0,0,0,0,0,0,1.60377601578629
"409",0,11.055824195559,0,0,0,0,0,0,0,4.75786884683265
"410",2.37148692162229,3.11471189265749,24.5911006253372,0,0,0,0,0,3.90994432239285,4.33019524262298
"411",0,0,93.0604396213742,0,0,0,0,0,0,0
"412",0,2.04841412760357,176.718399591884,0,0,0,0,0,6.20991157085923,8.87422728735079
"413",0,1.12241870005675,88.7208336286676,0,0,0,0,0,14.2597969404916,16.3585153610201
"414",0,0,166.351563053752,0,0,0,0,0,0,9.4622784931391
"415",1.55840569135179,2.52544207512769,21.2158515198988,14.6131532992847,0,11.5542400594746,0,0,8.73987554417225,7.32391047209072
"416",2.84578430594675,19.4178435109818,22.903476072618,0,0,0,0,0,0,0
"417",0,6.22942378531498,52.5574503561129,0,0,0,0.366674075010791,0,16.214769101688,14.540902543129
"418",0,0,0,0,0,0,0,0,0,3.58176643525604
"419",0,0,0,0,0,0,0,0,9.54486408113548,11.7610241157661
"420",0,0,0,0,0,0,0,0,4.36993777208613,2.19182722157459
"421",0,0.533148882526957,48.9411120288574,0,0,0,0,0,17.1347560010745,18.9245569862782
"422",0,1.54332571257803,92.3371719559231,0,0,0,0,0,17.8247461756145,26.9968962657358
"423",0,0,56.1737886833684,0,0,0,0,0,0,0
"424",0,0,6.50940898905985,0,0,0,0,0,19.4347232495409,18.3899649810161
"425",0,0,0,0,0,0,0,0,7.01490010782246,3.47484803420362
"426",0,3.33919563266884,0,0,0,0,0,0,0,0
"427",0,1.09435823255533,0,0,0,0,0,0,0,0
"428",0,2.63768394513337,0,0,0,0,0,0,0,0
"429",0,6.51002846032916,0,0,0,0,0,0,0,0
"430",0,2.77798628264046,0,0,0,0,0,0,7.01490010782246,4.16981764104435
"431",0,0.364786077518444,0,0,0,0,0.275005556258093,0,0,6.84277766735483
"432",7.79202845675895,20.2596575360244,151.404031301096,0,0,14.1218489615801,0.687513890645232,0,0,9.88995209734878
"433",0,1.4872047775752,0,0,0,0,0,0,5.28992467147268,5.39937925314717
"434",0,1.82393038759222,0,0,0,0,0,0,0,0
"435",0,1.85199085509364,0,0,0,0,0,0,0,9.72957449577015
"436",1.08410830702733,1.54332571257803,5.78614132360876,0,4.21246975296272,3.70469284446647,2.36046435788196,0.151382671034904,255.296364579768,275.582178712611
"437",0,0,0,0,0,0,0.687513890645232,1.1050934985548,17.1347560010745,16.839648165756
"438",0,0,12.2955503126686,0,0,0,0,0,0,0
"439",0,0.364786077518444,17.5995131926433,0,0,0,0,0,13.4548084035283,14.0597697383931
"440",0,0,0,0,0,0,0,0,0,5.13208325051612
"441",0,2.60962347763195,22.1802084071669,0,0,0,1.69586759692491,0,45.424353157211,53.3522821251572
"442",0,0.47702794752412,20.7336730762647,0,0,0,0,0,0,6.57548166472378
"443",1.01635153783812,1.76780945258938,0,0,5.1151418428833,0.917003179323383,0.275005556258093,0.378456677587261,16.6747625513813,8.17925768051007
"444",0,1.26272103756385,0,0,0,0,0,0,0,3.04717442999395
"445",0,0.364786077518444,0,0,0,0,0,0,0,0
"446",0,8.47426118542848,0,0,0,1.8706864858197,0.252088426569918,0,2.87495906058298,2.13836802104838
"447",0,0,0,0,0,0,0,0,25.6446348204002,31.9151427141471
"448",0,0.533148882526957,0,0,0,0,0,0,16.3297674641113,17.0534849678609
"449",0,6.36972612282207,21.6980299635328,38.3595274106223,0,0,0,0,46.5743367814442,69.0692870798628
"450",0,2.30095833511634,15.188620974473,43.8394598978541,0,0,0,0,17.8247461756145,28.9748866852056
"451",0,54.0444604077326,181.781273250042,265.77672563074,0,0,0.870850928150627,0.802328156484994,151.222846586665,161.07257118547
"452",0,0.364786077518444,0,0,0,0,0,0,0,0.962265609471773
"453",0,0,25.7965467344224,0,0,0,0,0,59.9141468225492,79.9215047866834
"454",0,0.47702794752412,0,0,0,0,0,0,0,6.36164486261894
"455",0,9.37219614547388,0,0,0,0,0,0,9.88985916840544,13.5786369336572
"456",0,2.41320020512202,17.5995131926433,0,0,0,0,0,0,8.07233927945765
"457",0,0,11.5722826472175,0,0,0,0,0,0,0
"458",0,0,0,0,0,0,0,0,2.9899574230063,4.4371136436754
"459",0,1.82393038759222,22.1802084071669,0,0,0,0,0,0,0
"460",0,0,0,0,0,0,0,0,0,0
"461",0,0,31.8237772798482,27.3996624361588,0,0,0,0,4.36993777208613,3.58176643525604
"462",0,0,150.921852857462,188.14434872829,0,0,0,0,5.05992794662604,7.05661446945967
"463",0,0,78.3539970905353,0,0,0,0,0,9.31486735628885,13.2578817305
"464",0,0.897934960045402,0,0,0,0,0,0,83.3738127569063,88.1007624671934
"465",0,0,0,0,0,0,0,0,18.3997379877311,24.0566402367943
"466",6.43689307297479,2.55350254262911,0,0,0,19.9906693092497,143.163309162026,7.31178301098589,11.8448313296019,14.7547393452339
"467",0,1.4872047775752,0,0,0,0,0,0,0,4.49057284420161
"468",0,0.589269817529795,0,0,0,0,0,0,0,0
"469",8.67286645621866,2.04841412760357,0,0,0,0,0,0,0,0
"470",2.10045984486546,1.0382372975525,0,0,0,2.82436979231602,0,0,0,0
"471",0,0,46.5302198106871,31.9662728421853,0,0,0,0,7.58989191993906,7.64466567524797
"472",0,0,17.5995131926433,0,0,0,0,0,0,10.7987585062943
"473",0,0,23.3856545162521,0,0,0,0,0,0,6.41510406314515
"474",0,0,0,0,0,0,0,0,13.2248116786817,10.210707300506
"475",206.048335104382,6150.854476311,59.3079485669898,2312.5315096118,21.2629425625737,1.8706864858197,1.51253055941951,0.408733211794242,38.7544481366585,30.097529896256
"476",84.2894208713751,1001.56226652814,177.441667257335,829.296449734406,0,0,3.0479782485272,0.287627074966319,87.9737472538391,126.698305247117
"477",89.5066920989441,497.708512072665,140.313927097512,491.367279688448,0,0,3.34590093447346,39.7833659479729,123.048247792951,134.075674919734
"478",83.4085828719154,103.318641340224,2255.14858087651,170.79122918539,0,0,80.3932909461158,6.37321045056948,182.272404440961,182.028577791744
